Feed_Temp_K,Feed_Pres_Pa,zF_Benzene,Feed_Flow_kmolh,N_Stages,Feed_Stage_Ratio,Reflux_Ratio,Bottoms_Ratio,Feed_Stage,Bottoms_Flow_kmolh,Distillate_Flow_kmolh,xD_Benzene,xB_Toluene,Q_Condenser_kW,Q_Reboiler_kW
331.44335793491905,108518.22815453842,0.6153371624601289,95.38315737826059,23,0.4747703245177124,3.0203906492852637,0.6467082847546266,11,61.685,33.698,0.9988,0.6996,1157.76,1312.0
323.1739815344657,123542.92822116843,0.3521936717450137,106.89387108122736,22,0.5903687783114857,3.2443758194310295,0.4288868489175384,13,45.845,61.049,0.617,0.9999,2281.51,2461.12
352.56852503814355,186468.87582470372,0.3842586780939923,89.67471366312645,23,0.5334726337166955,2.5986329310136873,0.5914122255420629,12,53.035,36.64,0.9404,0.9995,1132.3,1197.76
354.7828039648063,132133.25640713412,0.40922403524777007,115.6419126594657,21,0.6157643079846901,1.9187089303522278,0.5062485372049071,13,58.544,57.098,0.8294,1.0,1443.22,1505.99
342.3804513490418,169473.9953447326,0.5190287261685306,110.9520674423521,28,0.3875463595794367,3.8629431702049613,0.484319184785046,11,53.736,57.216,0.9995,0.9925,2378.21,2489.06
362.5139718113781,135403.31961187007,0.5861113930507853,108.8755783672399,19,0.40324111569360704,3.962337089595949,0.38347676582139656,8,41.751,67.125,0.9506,0.9994,2858.6,2869.11
333.91116345469374,123047.38029236153,0.6447201351542585,83.03140776349692,27,0.5650282584462138,3.6232681862147427,0.5462885706092419,15,45.359,37.672,0.9996,0.7004,1489.15,1605.56
363.8245728485062,104715.51072182672,0.6467791515784912,92.64026582307847,23,0.6095592410214883,3.9100563799863743,0.4562308127007724,14,42.265,50.375,0.9999,0.7739,2114.25,2126.46
329.3423139041502,139254.44821296947,0.6734637270450732,112.40170926848796,18,0.6281037967542377,4.218174691628725,0.6233715605832697,11,70.068,42.334,0.9995,0.7003,1888.1,2075.93
348.7602474975445,117194.94905410145,0.4462975579115617,113.49431314988706,26,0.40933802991253576,2.934803132362014,0.6310464013003236,11,71.62,41.874,0.9994,0.8771,1408.31,1513.3
368.6641327208472,135780.59909837667,0.6780547847970501,90.02934806542842,27,0.5522403322282058,3.201651048122816,0.3720024425242413,15,33.491,56.538,0.9992,0.8641,2030.84,2016.77
367.4548953499815,110883.06817962494,0.3732305456708402,116.98729972721466,24,0.3822075706719835,2.205925615165424,0.6335728443274642,9,74.12,42.867,0.9988,0.9884,1175.75,1199.27
322.79053602317504,116685.52753949311,0.6554215089582837,95.64887226307823,28,0.3724623965536551,4.285466762745159,0.6306455465825929,10,60.321,35.328,0.9987,0.6995,1595.47,1780.51
350.0173210118076,120087.556915953,0.4275220843767409,117.54648418728067,20,0.39683268806538685,3.2556450915944106,0.5126456597596727,8,60.26,57.286,0.8778,1.0,2104.15,2190.63
328.34210224752496,103889.63848004826,0.5823691664005413,83.54556649554641,19,0.39798408053767637,2.5215392402326655,0.6122887127977585,8,51.154,32.392,0.9995,0.7003,975.35,1117.12
340.7503582517561,163990.38276914548,0.48879562151293227,92.33706802300051,27,0.6056727418281305,3.8977616364746517,0.5158609532536216,16,47.633,44.704,0.9992,0.9902,1871.08,1972.64
325.17296582118007,195823.95789651136,0.32578007367729495,108.2802727616923,19,0.41782075042791095,2.790218520526667,0.3608866147269785,8,39.077,69.203,0.5098,0.9995,2327.64,2492.43
342.9812390707235,164557.07028377958,0.6296974820602755,107.73004288508409,23,0.43471342225865606,4.173109418691826,0.4024613643917845,10,43.357,64.373,0.9997,0.9194,2846.4,2941.06
351.5017855703682,194354.366824192,0.610860016491467,114.05040125057222,23,0.4861289605500928,1.9992314966494944,0.4340973698850878,11,49.509,64.541,0.9988,0.895,1654.46,1721.16
361.07156028654265,114684.8457373568,0.6489005325949321,116.39808237155776,28,0.5237217945711911,3.6498592393825295,0.3925019649799103,15,45.686,70.712,0.9994,0.8935,2810.23,2829.24
338.2331669259205,103026.8015435459,0.5995050281774643,114.95679239921017,19,0.39468664946361054,2.9327140415828703,0.6061162258074926,7,69.677,45.28,0.9988,0.6996,1522.25,1672.25
357.6811525696988,192038.0837582442,0.404722551880556,86.48421441634163,20,0.612314618238496,3.816153497261347,0.3643515588319983,12,31.511,54.973,0.6368,0.9996,2327.08,2349.72
338.1348330532065,143188.57741673163,0.6210926124528267,119.3256779102914,26,0.6139784606683956,4.028792395492264,0.4514038742019279,16,53.864,65.462,0.999,0.8382,2813.99,2948.26
364.3041292474028,139800.277212188,0.6026353623970964,99.01585881066424,21,0.5815729311525745,4.188384755387933,0.5612975145537273,12,55.577,43.439,0.9985,0.7066,1925.77,1949.32
325.48824956177475,184989.59366703045,0.3033322338685384,105.50753938632204,25,0.4910505530852728,2.042595311318704,0.4691616600191163,12,49.5,56.008,0.5711,0.9991,1505.32,1678.14
350.3554983945146,182620.7438263616,0.6848249981429106,113.41514766519352,25,0.5604283716188958,4.482213760830651,0.4303434283679072,14,48.807,64.608,0.9994,0.7315,3028.31,3099.19
363.1132696959499,179138.5570074399,0.5297359846566727,82.00192819677056,17,0.6404339705892332,3.065238388459254,0.6363225268608999,11,52.18,29.822,0.9996,0.739,1036.19,1066.79
338.4454324305919,132596.391144311,0.5312808627389436,94.48225569450827,22,0.5567102369663169,1.515261576852589,0.37736819512566605,12,35.655,58.827,0.8533,0.9995,1278.72,1375.59
345.16384009704274,153150.78612479358,0.531128197411799,114.23380511317916,25,0.6197323562642478,4.314415893068732,0.5134326673948436,15,58.651,55.583,0.9992,0.9125,2524.79,2630.5
329.19648240178157,172931.962768591,0.41263534416558956,110.00194111804882,23,0.5872905465942272,2.6943829384101585,0.5876136843620514,14,64.639,45.363,0.9994,0.9992,1432.09,1611.87
367.67636395646167,121050.30663300594,0.5094771185339697,115.35493372170379,16,0.49845885817117774,3.2825253072222265,0.4972776686697834,8,57.363,57.992,0.9995,0.9859,2123.62,2127.17
344.03740104433007,106416.26149789485,0.4961595331034609,90.35057688731955,25,0.3578306941357965,3.1899125953454606,0.3625456525648787,9,32.756,57.595,0.7783,0.9994,2098.61,2170.01
339.1774071042083,191822.24196701386,0.4784434450785404,91.88973521421013,18,0.4042757139846975,2.866903147377414,0.3978075595286279,7,36.554,55.336,0.7948,0.9998,1858.16,1951.99
340.13468081149773,115006.71238255894,0.6220521922025528,82.94170835178703,19,0.35589867617503235,4.014379981848809,0.4752872578525781,7,39.421,43.521,0.9993,0.7944,1865.39,1954.61
329.4892687637167,148788.13922593818,0.5867843603215122,119.15934456681774,18,0.4292031110643022,1.6290823163239765,0.5213132320515561,8,62.119,57.04,0.9992,0.792,1281.46,1465.48
359.15782339372856,112166.06193730967,0.46832563469508026,83.18176257822215,26,0.4165694999228309,3.6241116773924817,0.5171185969525924,11,43.015,40.167,0.9699,0.9995,1591.53,1623.6
340.0103244628409,170303.64800246246,0.3455517353451406,116.5742229163125,27,0.4683309457714556,3.849430980818947,0.48641723795345204,13,56.704,59.87,0.6736,1.0,2545.63,2673.14
339.7143770996203,172246.45923484923,0.3157218610921313,118.4269976324507,18,0.42442364782249603,4.08977452607075,0.5921449509394916,8,70.126,48.301,0.7752,1.0,2138.05,2283.8
337.7187877038813,110105.93780718552,0.3970107415255074,80.8432232428437,20,0.5595528776943314,4.151213068984892,0.5700808498018812,11,46.087,34.756,0.9239,0.9999,1539.52,1643.17
343.13731750172155,172618.2263049321,0.6968842496905057,83.97819308020672,20,0.4988263720042864,3.515073461471867,0.4314813998106472,10,36.235,47.743,1.0,0.7025,1842.18,1918.35
344.8708670546442,183515.4746162829,0.4112937395471727,112.09915631818161,25,0.5754948916592864,2.9798539042108443,0.563312957044348,14,63.147,48.952,0.9414,0.9991,1672.47,1784.11
356.48525740465146,152976.7386482853,0.3429533334368377,85.74981790413368,18,0.5289769830820855,3.383580410211139,0.4307113261389421,10,36.933,48.817,0.6014,0.9984,1885.74,1918.93
330.2217788804732,107097.88414805123,0.4705479415230249,95.72414074934635,17,0.5442555481572714,1.653835136631495,0.5004941866541492,9,47.909,47.815,0.9416,0.9991,1089.58,1232.32
342.05325154605714,115654.17695457631,0.3350072583068685,111.21985754326154,25,0.6366363174019125,3.635214658014897,0.6269367069789189,16,69.728,41.492,0.8982,0.9997,1657.91,1789.26
355.6697035371163,186112.62400476137,0.4990112021899035,118.81894756081441,24,0.5849012408883267,3.866142009459955,0.353679696634036,14,42.024,76.795,0.7726,1.0,3250.79,3289.68
355.1001170362666,176394.27252173857,0.5280881764267681,105.92731134027555,25,0.5759234411653562,4.499513075997457,0.4387905166667359,14,46.48,59.447,0.9405,0.9991,2807.5,2855.22
363.7522799366717,125106.79702680695,0.45487411008970957,82.67454661189669,18,0.42629803217538037,3.9533480573804263,0.5886648934003367,8,48.668,34.007,0.9985,0.9248,1440.77,1464.89
349.720699502104,118919.17939425341,0.4584041406291033,82.17016703868903,21,0.595211391234422,2.0675900301959436,0.6498391489371077,12,53.397,28.773,0.9998,0.8336,754.22,828.99
326.93937006018075,196657.12676334725,0.5613242872907906,85.23543985744948,22,0.6360981200157364,2.734828886821088,0.4747652327932771,14,40.467,44.768,0.9983,0.9222,1429.87,1565.24
348.5050706476991,171304.74170926103,0.5673327032863983,96.42549364218482,24,0.47709472265205255,2.9951280707909365,0.5628411729736282,11,54.272,42.153,0.9991,0.768,1440.12,1522.47
326.1086714816298,170764.56006588455,0.5026578331084364,85.85484208991753,25,0.5862342755819261,2.022212886683165,0.4770412414367923,15,40.956,44.899,0.9604,0.9987,1163.04,1302.4
353.75700429501,102226.39304767361,0.35339757220005624,111.61793671308503,20,0.49437300919146576,2.8689892452535153,0.5298721550393606,10,59.143,52.475,0.7517,0.9995,1769.07,1837.24
361.8995694224332,127065.1301210983,0.6456047377820381,100.31690845521385,25,0.5182886512145077,2.047140355581331,0.45314657479695497,13,45.458,54.859,0.999,0.7809,1429.18,1449.55
361.1604765346241,118741.71459074569,0.31810276543327487,94.22489308636194,17,0.467353970727851,3.7711234975511645,0.5300829113493104,8,49.947,44.278,0.6764,0.999,1851.27,1881.71
345.0357747581432,140066.69917427638,0.44641361026277127,95.08705252477591,21,0.5048459918193645,2.9205247464779696,0.5643621108522183,11,53.664,41.423,0.9993,0.9803,1388.41,1482.62
360.4245426861782,190113.20153870413,0.42522541487544513,108.94395500229427,24,0.40612170313372226,1.5522634217549516,0.5925223637314245,10,64.552,44.392,0.9996,0.9698,967.9,1014.28
321.10923951086096,130571.73308854635,0.5589871753019027,95.25806924850491,25,0.5311189771423662,1.9743372097913778,0.5153587713211057,13,49.092,46.166,0.9984,0.8542,1174.36,1351.84
335.3775310525454,119906.1594681822,0.6668806437578737,107.35719065511122,24,0.5140164497957863,2.2513025683549697,0.6216734393669068,12,66.741,40.616,0.9994,0.7002,1128.4,1282.39
321.3082604410734,115168.90571835771,0.3681212953967511,88.62178710825606,28,0.4004795458763104,2.9501651986275688,0.5860286501712959,11,51.935,36.687,0.89,1.0,1249.46,1421.32
345.9240033116299,160504.68132543284,0.5641753293163847,93.44491908328311,19,0.6047352663509117,1.8667399311674897,0.3994835254219564,11,37.33,56.115,0.9401,1.0,1381.52,1452.6
322.3255229072183,166683.2731519795,0.3282005177106408,89.25697160991615,16,0.5004569968823828,1.568982750378118,0.5524968338466242,8,49.314,39.943,0.7344,1.0,896.25,1062.25
321.64173556506853,154531.52665235993,0.6369704868948399,90.40694769997222,20,0.39875808606937885,3.9019321688847297,0.3862861457004324,8,34.923,55.484,0.9991,0.9384,2325.29,2478.02
353.38114697661257,109062.0609137687,0.5000314989714969,119.9422530934213,28,0.5300094888410312,2.3798876959545643,0.6322170658682442,15,75.83,44.112,0.9995,0.7907,1275.1,1364.66
364.0526067262362,129153.98881680654,0.5903249537407937,85.96701000685623,27,0.6012295692136841,2.6232732428961665,0.5621703301023319,16,48.328,37.639,0.9987,0.7276,1166.06,1187.43
355.902002146011,133516.0353867818,0.3421589437138699,93.61838455091697,19,0.38983618229587064,4.07604911538964,0.5769022427545486,7,54.009,39.609,0.8092,1.0,1743.35,1797.93
329.7975549159118,121608.6018401811,0.603430465751529,100.83491814104244,21,0.4333668740259752,1.6359103446992314,0.3734809398608536,9,37.66,63.175,0.9626,0.9989,1426.4,1563.23
366.3969107162964,142295.56330895075,0.37844388136986334,114.63592954123641,26,0.5730454324302908,2.130800347007078,0.6003523592126243,15,68.822,45.814,0.9468,0.9994,1231.42,1254.66
332.51142948291414,173512.4872426084,0.5723749657961451,101.61765840451402,26,0.41046155221683966,1.5298369071990146,0.5666248908236147,11,57.579,44.039,1.0,0.7548,952.36,1102.8
347.52899831199454,139880.17216413608,0.40820480422184396,119.55747096650437,23,0.6263302806553259,2.288157364727378,0.39847907901476454,14,47.641,71.916,0.6794,1.0,2071.36,2154.69
325.8111941304985,114781.95066953987,0.5621203491108384,104.193711256255,26,0.41421659225123986,2.6345826438742184,0.46764686149610046,11,48.726,55.468,0.9983,0.9346,1723.23,1892.41
329.5667836952297,199966.621265498,0.5102305822692269,117.9927998887164,23,0.5059572172794891,4.008061061584771,0.4561555653899786,12,53.823,64.17,0.9384,0.9997,2760.08,2932.82
339.68674579190485,120502.04130556017,0.4939358078266056,106.97804662363446,17,0.5732706949578026,1.5801691948334116,0.5758867249442581,10,61.607,45.371,0.9982,0.8771,1000.6,1130.3
341.2287250306239,193596.50704043382,0.5957231489416761,117.24258780380399,18,0.4395220569621184,3.5204357773119845,0.5251078810721977,8,61.565,55.678,0.9985,0.7685,2151.71,2279.77
326.4753647758217,155232.71745554774,0.3085358389635218,100.42511601043952,26,0.46515335319984497,3.2714098535689313,0.5946154007201726,12,59.714,40.711,0.7613,0.9997,1513.65,1689.24
323.5783377635816,195324.9952983584,0.47367216270181334,103.57639846330301,23,0.4002260995316903,3.0806742864856416,0.5314268827816074,9,55.043,48.533,0.9989,0.9894,1692.33,1877.34
340.538966461121,197114.043123951,0.5534919361662259,83.62451676243306,23,0.4497904471266699,3.1195555766835676,0.3851318966945515,10,32.206,51.419,0.9001,0.9995,1825.14,1904.84
359.0590964867954,158934.08748870302,0.5270221056576825,86.20472298945616,27,0.5124577627538092,4.34502150053925,0.3574725210285563,14,30.816,55.389,0.8197,0.999,2566.33,2583.58
359.4239578314815,150963.94107668847,0.5428006446196622,118.35042244884963,22,0.45350491245115226,4.31082805477135,0.6442388018218834,10,76.246,42.104,0.9989,0.709,1910.94,1973.19
343.9262484862702,140978.17033629178,0.4339874500491824,112.0414726728635,26,0.4367038960517382,2.6611900767918337,0.45922268000687916,11,51.452,60.589,0.8025,0.9994,1924.82,2026.69
337.3549423536399,159902.25245767593,0.4238264671017553,89.91238499693304,24,0.5075408326033997,4.2973845445122105,0.50555992013432,12,45.456,44.456,0.8569,0.9992,2034.79,2144.46
349.19678509121974,132788.51387397572,0.4614765734996692,99.76471389721883,17,0.5494240164693815,2.7160425698270156,0.5548150632044214,9,55.351,44.414,1.0,0.971,1410.78,1492.35
362.1587741403536,138671.58444362733,0.5606154566997377,103.04753665176686,24,0.5133463441113723,2.6649016188515926,0.5282007028334271,12,54.43,48.618,0.9989,0.8308,1523.15,1552.21
340.3776054334406,107583.58178218326,0.6173996535306144,90.61897029342722,24,0.5258038864861125,2.7960583314774436,0.5482839360611826,13,49.685,40.934,0.9991,0.6999,1328.11,1432.58
369.53609727897356,161544.3848132005,0.5760536532332372,103.66369114981364,20,0.5991002977672031,1.6481807875401924,0.5429361145745117,12,56.283,47.381,0.9995,0.7805,1072.9,1074.2
329.9014378898488,198818.85103440215,0.5032751145513878,95.77612413241376,26,0.4272074899555597,4.4247163029527705,0.6298635335752628,11,60.326,35.45,0.9989,0.7879,1643.5,1802.2
328.7494497180643,112448.30312025851,0.3076733415818936,94.58006606741476,23,0.6084015938018322,3.737236644228649,0.6288867726739826,14,59.48,35.1,0.8289,0.9994,1439.08,1599.93
367.21494791210785,186689.47618048114,0.39501770577075773,87.85925271199821,27,0.47538730639314597,2.89010183125598,0.6342937991533273,13,55.729,32.13,0.9984,0.9526,1069.06,1087.62
338.5344127139017,149424.12262413162,0.631148042576632,94.31560520086418,26,0.40278696592657753,1.6089072473211834,0.6001067617284457,10,56.599,37.717,1.0,0.7008,840.98,962.27
361.23934336648045,132418.54081767207,0.4580457187830145,111.8342562286112,16,0.43226416850914806,2.0939338999956947,0.5148928374945817,7,57.583,54.251,0.9445,0.9998,1441.07,1474.84
330.40960958112043,170486.40743551392,0.3318799683374014,84.86377676379126,24,0.6459651099066519,2.8464034391485202,0.4046281109720525,16,34.338,50.526,0.559,1.0,1719.24,1835.51
332.25059363963385,122184.84133813868,0.4012182136720193,109.09122669650667,21,0.4489724220503959,1.6778867250386094,0.6327731543913742,9,69.03,40.061,0.9991,0.9458,916.52,1087.69
325.6981562197125,126893.8281204188,0.32428479247884007,87.39116767126606,16,0.5517136881706042,3.7877297650744834,0.43573832138231317,9,38.08,49.311,0.5739,0.9987,2085.21,2224.18
331.5524977555996,181132.66783428984,0.3382035471689524,110.31659585458826,20,0.5969270633589604,2.6195164180856727,0.5736939998112037,12,63.288,47.029,0.793,0.9991,1477.77,1646.13
328.91755844573163,153242.7157359248,0.5174389213447578,108.64563416675462,27,0.6032450225163759,2.4962884272595147,0.5443927688821905,16,59.146,49.5,0.9989,0.8854,1478.79,1651.96
323.7236980703223,180665.58071965334,0.48087527822494575,114.7223431871043,24,0.5029531063160688,3.15690126481317,0.6358317030465146,12,72.944,41.778,1.0,0.8168,1484.9,1703.38
350.63852632558115,130055.75500009439,0.3667425264187831,104.30771361767312,21,0.5539549896155891,3.1036213153977372,0.5372906129464251,12,56.044,48.264,0.7926,0.9995,1721.08,1798.35
354.05275313224354,147996.33497725864,0.31495022858166233,119.44244331330195,23,0.4319786068680198,2.818951155682602,0.44526825224467875,10,53.184,66.258,0.5678,0.9995,2235.54,2295.13
352.653607771389,187380.93412619797,0.37141268292339125,101.18278050014567,21,0.4343730796861942,2.9828896669034846,0.4122549802412113,9,41.713,59.47,0.6327,1.0,2083.15,2135.17
362.93813393880635,156202.77157917715,0.5805936847926818,115.46456587275313,17,0.3607096410276542,2.975469586255796,0.5415954828845331,6,62.535,52.93,0.9987,0.7732,1798.54,1829.43
367.7660264052251,168409.9399023917,0.6988197555056931,81.93969834562849,18,0.4541989718734969,1.8249258035961182,0.4372879568526431,8,35.831,46.109,0.9988,0.6996,1112.69,1109.1
367.11572680311934,119787.80503372544,0.4216376198707519,104.34793643282258,19,0.4952689442070639,2.331064408855015,0.5695150166192162,9,59.428,44.92,0.9799,1.0,1281.95,1296.37
361.9847309866159,193351.76517790608,0.3511621019946164,108.1370724988069,20,0.4079353535422296,3.0155138773680337,0.6316868741391868,8,68.309,39.828,0.9527,0.9988,1372.22,1416.72
359.97203636708974,181837.47619763622,0.6787084911147718,117.73010255976942,22,0.5695347998175174,4.163917335868236,0.3546510234512688,13,41.753,75.977,0.9989,0.9042,3353.37,3372.35
327.1543452677006,111706.77989589785,0.3321517579557812,87.32977298846457,17,0.4738438906445347,2.267869011650125,0.5188909199738924,8,45.315,42.015,0.6901,0.9992,1201.56,1344.1
327.8655168740601,109925.26036680171,0.6591197700812037,109.6973743547481,20,0.5317866387076222,2.780391763423132,0.40894169355962695,11,44.86,64.837,0.9992,0.8324,2094.72,2256.43
328.871519241135,188398.27590532723,0.6322941159593869,97.20566698941832,27,0.5887745923316008,2.517330373433838,0.35927180732745306,16,34.923,62.283,0.987,0.9996,1874.35,2008.11
342.28532567667924,155924.58399136516,0.4944098820417948,98.6387015634926,26,0.5774944072269691,2.242056592423684,0.5099121208983469,15,50.297,48.342,0.9991,0.9906,1339.21,1441.13
365.5021954254212,128070.88305632152,0.5910952629502828,118.95586228066668,22,0.45604051435203496,1.9829756165606127,0.635545578940346,10,75.602,43.354,0.9989,0.6997,1105.81,1139.03
348.65763448794496,162714.643675776,0.5843980696050952,84.08230918785581,20,0.5740972728561776,1.9928428152491442,0.6011310485872678,11,50.544,33.538,0.9995,0.7003,857.48,932.61
344.57205126264296,130166.62193702949,0.616488088424902,105.63754213671518,16,0.5016881100231465,3.388191596179679,0.4651813582399581,8,49.141,56.497,0.9992,0.8236,2119.53,2213.68
334.060816229009,188119.4937999741,0.5258559720516737,116.86549428329873,28,0.3540419147430864,2.853868692995273,0.44639068360877215,10,52.168,64.697,0.949,0.9987,2139.75,2289.06
352.3283248249836,127480.48439691965,0.41091096088091783,99.69179018247684,26,0.46387170150723317,4.002599452331138,0.3581944098223798,12,35.709,63.983,0.6399,0.9992,2813.18,2859.3
347.19610206224627,158064.19064579863,0.3655008495564473,113.58092268450274,18,0.5617215489119742,3.5591583346538758,0.6068378556271214,10,68.925,44.656,0.9293,0.9991,1748.85,1857.56
363.3393467899592,166507.6606134543,0.543429130712074,80.08057536341836,19,0.39970228606925434,2.594884996590514,0.46968005011410097,8,37.612,42.469,0.9984,0.9704,1305.02,1318.37
356.2822087511704,137516.40285616153,0.4167887002132185,85.12578652780367,28,0.6253762638749659,1.6013505033511508,0.4158558506310322,18,35.4,49.726,0.7136,0.9996,1129.98,1162.1
337.4726093831394,197625.32494659914,0.653376516150245,83.74456466108052,19,0.6293688993575864,4.065965953556383,0.4902032456698816,12,41.052,42.693,0.9995,0.7066,1847.89,1948.13
326.0910268722259,133488.07580368465,0.3438383085598748,96.97946804580667,18,0.5030428842949656,2.3369746838667735,0.6292809056865333,9,61.027,35.952,0.9275,0.9995,1030.64,1205.64
358.5685418430964,185440.71305178484,0.5937881946496538,110.41245821139341,24,0.5045393904510648,2.8333987465913566,0.6369161607627225,12,70.323,40.089,0.9989,0.6997,1313.62,1374.41
364.8691540377502,130349.41404314539,0.31432452679788825,92.80045846566694,27,0.3859440374568054,3.26006262211137,0.36077949235344303,10,33.481,59.319,0.4913,0.9991,2245.7,2243.66
324.1229813050556,150702.1233564106,0.6683180717975268,104.01145116864667,16,0.3942344456947755,2.061514934870444,0.4549745252283031,6,47.323,56.688,0.9997,0.7285,1483.18,1657.33
324.05517839124286,170147.81012443616,0.6140858119903185,111.72599178944061,23,0.6330377954176835,1.5846375412277023,0.6425444174211123,15,71.789,39.937,0.9996,0.7004,881.76,1093.97
335.4672192279306,129446.87924706371,0.6884658053709096,81.33941021495559,17,0.5269089189601527,3.9818884203418623,0.41746052586837556,9,33.956,47.383,0.9995,0.7454,2018.48,2115.16
357.55865917556105,111819.30089554662,0.36059462259077185,86.64241827369352,20,0.4838194441844015,3.996971180671018,0.422514737644489,10,36.608,50.034,0.6232,0.9983,2199.43,2228.5
362.0473539909365,115895.35473884201,0.3577454181178982,105.31326702806534,19,0.5720422406167958,4.283308883680115,0.4168616825579172,11,43.901,61.412,0.6138,0.9998,2857.07,2873.32
351.2278959445333,159334.28624115745,0.622721715173435,118.49472790276295,25,0.371292654217336,1.8824486569311076,0.5068022453290779,9,60.053,58.442,0.9994,0.7438,1439.62,1520.4
358.98813226329213,198038.92290015717,0.5656842171346281,119.26512204640994,19,0.5188474190152081,3.1636916259801944,0.5363344063909039,10,63.966,55.299,0.9992,0.8091,1968.03,2017.51
336.7843708678039,102685.895702698,0.32080018773046853,86.28357183028452,24,0.49251057439722257,2.502465854168724,0.41834734437033705,12,36.097,50.187,0.5521,1.0,1555.32,1653.55
363.0885980808665,126204.98708775263,0.5792420055639642,86.45482260420277,22,0.4139285298590991,2.0795030299195965,0.48728597287042424,9,42.128,44.327,0.9994,0.8628,1166.61,1183.67
341.31016246160607,123970.25974500075,0.5042357820724178,110.7946275457812,17,0.5980077617164539,3.9579659048545603,0.625006724364368,10,69.247,41.548,0.999,0.7925,1760.57,1894.36
369.1905978797831,122253.99683017361,0.5210011884264855,89.52989862135794,28,0.36420790341866427,3.891789935014762,0.4246776964110039,10,38.021,51.509,0.9058,0.9997,2169.37,2159.14
326.7703131514493,125389.73452302892,0.50130489729541,86.37963605482982,22,0.487881824274428,1.8344286217526116,0.3892238285957406,11,33.621,52.759,0.8209,0.9996,1297.15,1426.14
324.6611846165422,113295.188587358,0.49317287549382205,91.45825115673249,25,0.5782474883044666,4.032202784247791,0.35328681193152917,14,32.311,59.147,0.763,0.9999,2591.13,2731.32
347.30902024234825,179713.668707603,0.6063530250546798,110.68567209028245,25,0.4640079728525311,3.087249742253031,0.6157443287275239,12,68.154,42.532,0.9998,0.7006,1485.73,1592.36
347.4437990825287,109786.07263562434,0.3777987843517765,101.23938584020306,16,0.5480783829038729,3.8842263118970233,0.6208325364024481,9,62.853,38.386,0.9954,0.9985,1602.43,1700.04
326.524542970456,199439.0415054633,0.5985047569709784,98.07708558434537,27,0.41707023841412144,4.17683792465531,0.47981096138887797,11,47.058,51.019,0.9983,0.835,2257.43,2415.37
352.4579777520968,198581.42763058026,0.3485287810992641,80.26369778443679,20,0.551543850232797,3.3066718274506344,0.6447414737902519,11,51.749,28.515,0.981,0.9995,1052.04,1116.05
346.18002050693417,102056.71231690409,0.4320223438582953,86.82334524105927,28,0.4512154229087455,2.302205249135001,0.4723762858287859,13,41.013,45.81,0.819,0.9997,1311.21,1383.9
360.9271518133098,145128.17936933503,0.48319611412977814,114.26164039297112,21,0.49354609817136363,2.3731701588562535,0.40610837285026347,10,46.403,67.859,0.814,0.9999,1983.91,2005.06
323.2563863577351,153756.0315722958,0.3067826286286513,84.4455079234287,27,0.41066112795169935,3.588029943496057,0.42675275402607027,11,36.037,48.409,0.5353,0.9996,1967.86,2109.26
364.2615316527339,157336.73763226543,0.30131830362085954,92.61700215851613,18,0.4113415543679472,2.0550222675430243,0.5684484526506697,7,52.648,39.969,0.6975,0.9988,1068.91,1091.87
328.4967407556753,150451.9318891084,0.5156773811336557,97.11357781436767,22,0.503608382154154,3.5807462423550924,0.5094811293551528,11,49.478,47.636,0.9994,0.95,1864.99,2017.35
323.6426359331204,164970.77003731197,0.3771356493622377,115.40986117774332,25,0.5233168516691346,3.915429644124951,0.5223861428909335,13,60.289,55.121,0.7899,0.9998,2355.11,2559.72
343.5131763559717,162430.5650434855,0.466745803520725,88.47446880439942,23,0.3931585171025203,3.235632714648009,0.47822716401876675,9,42.311,46.163,0.8946,0.9996,1685.16,1769.02
336.12762547098083,119665.44629963081,0.42970996175967335,108.57315758415112,27,0.5683857460961257,3.785662267122108,0.447887821896112,15,48.629,59.944,0.7781,0.9993,2494.11,2624.29
321.47652965109484,140686.79826072068,0.5884590046374559,82.41635795790171,26,0.5626996034956032,2.1780654483630006,0.47410992226595045,15,39.074,43.342,0.9996,0.8676,1176.97,1325.31
347.0169296061254,193279.88718770508,0.6484178809843416,104.40909321408536,21,0.4515888712283803,4.270420096306461,0.6053488551251831,9,63.204,41.205,0.9992,0.7,1856.06,1956.54
322.2633418936501,184701.14318247532,0.39643021765588504,83.41384813184985,17,0.643849488265007,4.395809716518691,0.5809100351132396,11,48.456,34.958,0.9462,0.9997,1619.23,1777.38
323.31278956979963,107916.07173802167,0.6134929708595249,90.66449125326328,18,0.5082574785967686,4.169096396433976,0.6193948296457197,9,56.157,34.507,0.9997,0.7005,1524.41,1696.75
320.09527496611435,145183.6196964123,0.47921025093436664,105.43640957420189,22,0.6067568827004954,2.576447203050578,0.6279463548305431,13,66.208,39.228,0.9991,0.8287,1198.73,1413.41
322.66407956027325,189538.2920327888,0.6755238485182996,103.3607004297488,22,0.44288630523368766,3.749256444643479,0.61666684662806,10,63.739,39.622,0.999,0.6998,1608.66,1807.41
349.540355490064,191357.59535028442,0.5705975413811035,101.28859668041639,25,0.46265163975015233,1.9646647355707456,0.49622155282454383,12,50.262,51.027,0.9996,0.8649,1292.63,1367.05
342.46702146204484,180081.08077873246,0.30425448327594634,117.3620327669399,22,0.4036775374559876,4.131077307480501,0.5143356277654858,9,60.363,56.999,0.6269,0.9999,2573.59,2694.63
